date,y_true,y_pred,y_pred_q15,vrp_wedge,put_call_skew_30d,ticker,horizon
2014-07-22,0.124293,0.143803,0.122868,0.006326,0.018059,LMT,21
2014-07-23,0.122303,0.147484,0.120495,0.003724,0.013832,LMT,21
2014-07-24,0.121509,0.149594,0.122342,0.016009,0.009307,LMT,21
2014-07-25,0.121683,0.148642,0.118634,0.001215,0.025173,LMT,21
2014-07-28,0.117863,0.139472,0.122286,0.022617,0.011252,LMT,21
2014-07-29,0.118023,0.1402,0.123498,0.017294,0.012894,LMT,21
2014-07-30,0.113587,0.140365,0.122972,0.011584,0.021087,LMT,21
2014-07-31,0.11316,0.145522,0.129723,0.041831,0.021283,LMT,21
2014-08-01,0.110121,0.144421,0.129927,0.043194,0.033093,LMT,21
2014-08-04,0.112027,0.144657,0.12968,0.03834,0.030469,LMT,21
2014-08-05,0.108128,0.145127,0.129795,0.04608,0.029483,LMT,21
2014-08-06,0.107119,0.144971,0.130431,0.050666,0.035139,LMT,21
2014-08-07,0.105211,0.144675,0.129135,0.049036,0.03829,LMT,21
2014-08-08,0.102831,0.145481,0.129465,0.055323,0.021022,LMT,21
2014-08-11,0.10387,0.14481,0.130065,0.041222,0.03346,LMT,21
2014-08-12,0.101545,0.145381,0.130814,0.034882,0.034902,LMT,21
2014-08-13,0.09899,0.143751,0.129337,0.023844,0.028316,LMT,21
2014-08-14,0.09946,0.141436,0.12586,0.010261,0.027695,LMT,21
2014-08-15,0.098046,0.140932,0.126913,0.017579,0.019202,LMT,21
2014-08-18,0.098887,0.140278,0.123832,0.004583,0.029498,LMT,21
2014-08-19,0.099509,0.141068,0.124867,0.005654,0.024743,LMT,21
2014-08-20,0.096926,0.139958,0.123719,0.00689,0.011285,LMT,21
2014-08-21,0.098644,0.13869,0.125355,0.008553,0.009302,LMT,21
2014-08-22,0.101124,0.139122,0.12525,0.001829,0.014324,LMT,21
2014-08-25,0.100404,0.132747,0.107343,0.006459,0.024058,LMT,21
2014-08-26,0.105007,0.130957,0.110227,0.013384,0.018341,LMT,21
2014-08-27,0.112196,0.130779,0.111884,0.012754,0.023905,LMT,21
2014-08-28,0.116536,0.134005,0.120746,0.026985,0.012027,LMT,21
2014-08-29,0.118311,0.135603,0.120152,0.020538,0.01717,LMT,21
2014-09-02,0.121852,0.134284,0.120075,0.034651,0.022908,LMT,21
2014-09-03,0.12228,0.131675,0.118247,0.032064,0.024018,LMT,21
2014-09-04,0.124641,0.132986,0.118599,0.033071,0.026958,LMT,21
2014-09-05,0.124402,0.134257,0.122608,0.031438,0.030423,LMT,21
2014-09-08,0.126304,0.136831,0.123025,0.039737,0.02081,LMT,21
2014-09-09,0.136147,0.136719,0.123362,0.040283,0.020979,LMT,21
2014-09-10,0.139715,0.136551,0.125019,0.042511,0.02,LMT,21
2014-09-11,0.145225,0.135706,0.12572,0.03919,0.026354,LMT,21
2014-09-12,0.152439,0.140027,0.126455,0.043447,0.029182,LMT,21
2014-09-15,0.160988,0.13945,0.12589,0.057026,0.022344,LMT,21
2014-09-16,0.177042,0.137237,0.125004,0.051639,0.021634,LMT,21
2014-09-17,0.183986,0.135954,0.125673,0.03529,0.022988,LMT,21
2014-09-18,0.184975,0.140688,0.126007,0.038223,0.016274,LMT,21
2014-09-19,0.187567,0.137107,0.125361,0.032771,0.022464,LMT,21
2014-09-22,0.213196,0.137487,0.124443,0.033617,0.019099,LMT,21
2014-09-23,0.224843,0.143297,0.124802,0.05252,0.019342,LMT,21
2014-09-24,0.228602,0.146817,0.125337,0.058445,-0.012139,LMT,21
2014-09-25,0.228348,0.144004,0.124678,0.054678,0.013839,LMT,21
2014-09-26,0.226156,0.144814,0.125862,0.037482,0.028929,LMT,21
2014-09-29,0.225913,0.144062,0.124117,0.045483,0.031522,LMT,21
2014-09-30,0.225698,0.145503,0.125711,0.046463,0.021216,LMT,21
2014-10-01,0.22768,0.145828,0.124914,0.063514,0.02537,LMT,21
2014-10-02,0.227248,0.145577,0.125293,0.063621,0.028567,LMT,21
2014-10-03,0.228837,0.144351,0.125111,0.047614,0.031267,LMT,21
2014-10-06,0.229874,0.142135,0.125144,0.057157,0.031419,LMT,21
2014-10-07,0.232485,0.142929,0.124265,0.0714,0.03043,LMT,21
2014-10-08,0.226733,0.144765,0.127179,0.071049,0.017516,LMT,21
2014-10-09,0.22848,0.144419,0.126384,0.069474,0.034453,LMT,21
2014-10-10,0.22518,0.146371,0.124666,0.070658,0.032729,LMT,21
2014-10-13,0.220763,0.148288,0.132173,0.083758,0.039503,LMT,21
2014-10-14,0.214376,0.152339,0.137807,0.068768,0.046337,LMT,21
2014-10-15,0.200528,0.152624,0.141017,0.074372,0.051133,LMT,21
2014-10-16,0.193494,0.153668,0.140884,0.056585,0.056614,LMT,21
2014-10-17,0.192587,0.152881,0.136737,0.044159,0.042478,LMT,21
2014-10-20,0.192441,0.154706,0.139807,0.036937,0.046976,LMT,21
2014-10-21,0.162517,0.187871,0.154733,-0.021252,0.049807,LMT,21
2014-10-22,0.143774,0.18898,0.151511,-0.035857,0.045932,LMT,21
2014-10-23,0.137438,0.189148,0.157534,-0.051822,0.035748,LMT,21
2014-10-24,0.13463,0.193154,0.15454,-0.028099,0.013385,LMT,21
2014-10-27,0.132999,0.188848,0.146286,-0.042604,0.031553,LMT,21
2014-10-28,0.130965,0.181264,0.144246,-0.05802,0.035112,LMT,21
2014-10-29,0.134913,0.176419,0.13881,-0.054538,0.026505,LMT,21
2014-10-30,0.12767,0.165821,0.143558,-0.06133,0.036634,LMT,21
2014-10-31,0.127833,0.169698,0.138623,-0.054265,0.02674,LMT,21
2014-11-03,0.121296,0.17267,0.143972,-0.052953,0.02563,LMT,21
2014-11-04,0.118691,0.169733,0.142465,-0.053584,0.03188,LMT,21
2014-11-05,0.11195,0.168344,0.149394,-0.058132,0.033763,LMT,21
2014-11-06,0.11301,0.165965,0.135904,-0.056452,0.032357,LMT,21
2014-11-07,0.105512,0.170523,0.141687,-0.056053,0.031522,LMT,21
2014-11-10,0.109549,0.171212,0.13736,-0.050085,0.025741,LMT,21
2014-11-11,0.111411,0.164808,0.134978,-0.056334,0.030408,LMT,21
2014-11-12,0.115262,0.167558,0.13536,-0.048166,0.025993,LMT,21
2014-11-13,0.124218,0.166559,0.131668,-0.039485,0.027261,LMT,21
2014-11-14,0.134479,0.159411,0.129655,-0.032159,0.027386,LMT,21
2014-11-17,0.141026,0.166594,0.12812,-0.028655,0.023016,LMT,21
2014-11-18,0.148572,0.138893,0.120745,-0.026904,0.019222,LMT,21
2014-11-19,0.152426,0.140076,0.124995,-0.003888,0.027614,LMT,21
2014-11-20,0.153803,0.140995,0.127315,0.018093,0.01936,LMT,21
2014-11-21,0.154664,0.138099,0.124637,0.012236,0.021907,LMT,21
2014-11-24,0.15609,0.138037,0.125224,0.014141,0.016038,LMT,21
2014-11-25,0.155649,0.137508,0.124779,0.015997,0.016034,LMT,21
2014-11-26,0.155444,0.136934,0.125344,0.017742,0.011502,LMT,21
2014-11-28,0.15111,0.137634,0.123646,0.01709,0.023629,LMT,21
2014-12-01,0.153249,0.139353,0.120726,0.034991,0.023911,LMT,21
2014-12-02,0.156256,0.13977,0.117786,0.033308,0.026646,LMT,21
2014-12-03,0.168277,0.138908,0.117792,0.039519,0.019857,LMT,21
2014-12-04,0.174797,0.137805,0.117967,0.036417,0.028333,LMT,21
2014-12-05,0.174335,0.138123,0.117448,0.042381,0.026238,LMT,21
2014-12-08,0.182526,0.138676,0.118696,0.04691,0.025198,LMT,21
2014-12-09,0.183433,0.144405,0.119259,0.072512,0.013183,LMT,21
2014-12-10,0.182495,0.141246,0.123036,0.070674,0.025655,LMT,21
2014-12-11,0.19292,0.141363,0.124277,0.0615,0.027735,LMT,21
2014-12-12,0.192273,0.145384,0.128555,0.082568,0.020996,LMT,21
2014-12-15,0.187281,0.150456,0.127104,0.07652,0.025209,LMT,21
2014-12-16,0.179645,0.155475,0.133741,0.070471,0.027737,LMT,21
2014-12-17,0.180245,0.166562,0.13505,0.057352,0.030026,LMT,21
2014-12-18,0.174021,0.156176,0.141111,0.039201,0.030704,LMT,21
2014-12-19,0.174161,0.153004,0.13814,0.022611,0.022832,LMT,21
2014-12-22,0.173221,0.151315,0.135229,0.011793,0.022841,LMT,21
2014-12-23,0.178559,0.151389,0.130957,0.007134,0.018614,LMT,21
2014-12-24,0.179132,0.151978,0.128279,0.010157,0.014557,LMT,21
2014-12-26,0.191003,0.149141,0.128122,0.00736,0.025472,LMT,21
2014-12-29,0.198712,0.15277,0.126578,0.021485,0.036498,LMT,21
2014-12-30,0.200309,0.154435,0.127821,0.024271,0.045201,LMT,21
2014-12-31,0.202947,0.158621,0.133466,0.041501,0.031761,LMT,21
2015-01-02,0.200836,0.159899,0.133217,0.039925,0.033834,LMT,21
2015-01-05,0.193809,0.167669,0.136644,0.050375,0.032879,LMT,21
2015-01-06,0.189813,0.168912,0.137657,0.042617,0.040701,LMT,21
2015-01-07,0.195611,0.167837,0.136583,0.033057,0.045329,LMT,21
2015-01-08,0.188145,0.169033,0.139405,0.020662,0.033538,LMT,21
2015-01-09,0.187789,0.166361,0.137658,0.014133,0.035461,LMT,21
2015-01-12,0.187019,0.162707,0.13963,0.022465,0.037771,LMT,21
2015-01-13,0.17496,0.162163,0.14271,0.009601,0.043164,LMT,21
2015-01-14,0.174212,0.162451,0.142466,0.016777,0.044895,LMT,21
2015-01-15,0.173999,0.162473,0.140061,0.027966,0.039239,LMT,21
2015-01-16,0.173833,0.170904,0.152158,0.021128,0.046811,LMT,21
2015-01-20,0.169701,0.173309,0.15446,0.016123,0.039697,LMT,21
2015-01-21,0.169285,0.171989,0.151566,0.021674,0.03808,LMT,21
2015-01-22,0.166503,0.169247,0.145135,0.006919,0.037748,LMT,21
2015-01-23,0.166386,0.164529,0.138709,0.002806,0.032201,LMT,21
2015-01-26,0.160436,0.168829,0.142774,0.017808,0.022107,LMT,21
2015-01-27,0.161415,0.165793,0.139936,0.007819,0.025776,LMT,21
2015-01-28,0.147934,0.167584,0.141575,-0.003307,0.033276,LMT,21
2015-01-29,0.137376,0.161818,0.147049,-0.00875,0.035112,LMT,21
2015-01-30,0.13622,0.163267,0.147673,0.001204,0.037916,LMT,21
2015-02-02,0.128329,0.161888,0.147736,-0.008148,0.043844,LMT,21
2015-02-03,0.125822,0.16291,0.146939,-0.006402,0.034587,LMT,21
2015-02-04,0.122784,0.149139,0.144978,-0.009819,0.038975,LMT,21
2015-02-05,0.121859,0.147462,0.139787,-0.012866,0.036801,LMT,21
2015-02-06,0.112758,0.150083,0.136902,-0.020143,0.035177,LMT,21
2015-02-09,0.111255,0.157117,0.143649,0.002055,0.035994,LMT,21
2015-02-10,0.108824,0.15551,0.140655,-0.009122,0.034204,LMT,21
2015-02-11,0.11385,0.153378,0.135267,-0.007244,0.030477,LMT,21
2015-02-12,0.115762,0.151149,0.135478,-0.003551,0.027741,LMT,21
2015-02-13,0.114758,0.149241,0.134531,-0.009993,0.031499,LMT,21
2015-02-17,0.125885,0.142635,0.121265,-0.00528,0.025635,LMT,21
2015-02-18,0.127815,0.14114,0.121655,-0.009031,0.021642,LMT,21
2015-02-19,0.126929,0.138963,0.118285,-0.018651,0.029997,LMT,21
2015-02-20,0.124785,0.144216,0.12113,-0.003008,0.004917,LMT,21
2015-02-23,0.128777,0.152522,0.125147,0.005865,0.022318,LMT,21
2015-02-24,0.132834,0.150376,0.125971,0.000385,0.029779,LMT,21
2015-02-25,0.140658,0.146895,0.123024,0.001823,0.023402,LMT,21
2015-02-26,0.138914,0.143426,0.12265,-0.002901,0.028471,LMT,21
2015-02-27,0.141725,0.145942,0.125225,0.007948,0.015933,LMT,21
2015-03-02,0.142111,0.152067,0.127305,0.038761,0.014004,LMT,21
2015-03-03,0.148636,0.145971,0.128115,0.026378,0.028765,LMT,21
2015-03-04,0.149646,0.148038,0.126608,0.036454,0.02721,LMT,21
2015-03-05,0.153622,0.147853,0.12696,0.040189,0.02907,LMT,21
2015-03-06,0.155069,0.148199,0.126097,0.042494,0.03325,LMT,21
2015-03-09,0.154256,0.149292,0.128594,0.045902,0.027972,LMT,21
2015-03-10,0.154085,0.15323,0.134545,0.068289,0.026316,LMT,21
2015-03-11,0.154579,0.153859,0.13452,0.070166,0.028519,LMT,21
2015-03-12,0.159824,0.156068,0.134957,0.076241,0.023319,LMT,21
2015-03-13,0.155331,0.157221,0.133579,0.075654,0.019981,LMT,21
2015-03-16,0.154915,0.158992,0.131402,0.080642,0.013685,LMT,21
2015-03-17,0.155988,0.151699,0.13566,0.06782,0.024155,LMT,21
2015-03-18,0.14718,0.149385,0.137429,0.043354,0.033311,LMT,21
2015-03-19,0.147301,0.146913,0.129591,0.048827,0.028499,LMT,21
2015-03-20,0.148963,0.145347,0.129259,0.038442,0.027994,LMT,21
2015-03-23,0.15162,0.14714,0.127944,0.051006,0.016998,LMT,21
2015-03-24,0.150509,0.149062,0.127825,0.043045,0.019042,LMT,21
2015-03-25,0.146815,0.146115,0.12566,0.038217,0.015206,LMT,21
2015-03-26,0.141709,0.151889,0.127094,0.042825,0.009106,LMT,21
2015-03-27,0.143297,0.156889,0.126782,0.04962,0.013887,LMT,21
2015-03-30,0.142616,0.157747,0.127333,0.038944,0.026625,LMT,21
2015-03-31,0.151263,0.162773,0.130496,0.059244,0.024575,LMT,21
2015-04-01,0.143727,0.161594,0.133053,0.043732,0.040882,LMT,21
2015-04-02,0.143572,0.157276,0.131692,0.044534,0.032829,LMT,21
2015-04-06,0.14146,0.160209,0.132624,0.050134,0.018246,LMT,21
2015-04-07,0.142781,0.154905,0.132701,0.035828,0.03611,LMT,21
2015-04-08,0.143101,0.155284,0.127986,0.03719,0.035926,LMT,21
2015-04-09,0.143359,0.149407,0.125944,0.034667,0.032334,LMT,21
2015-04-10,0.143209,0.149739,0.129655,0.03106,0.028256,LMT,21
2015-04-13,0.140558,0.153029,0.131854,0.030281,0.032328,LMT,21
2015-04-14,0.140347,0.15064,0.129454,0.027966,0.027683,LMT,21
2015-04-15,0.138755,0.146046,0.136157,0.027112,0.027428,LMT,21
2015-04-16,0.137234,0.146745,0.131949,0.029948,0.020995,LMT,21
2015-04-17,0.134818,0.152158,0.133184,0.04658,0.031084,LMT,21
2015-04-20,0.132888,0.148687,0.133289,0.044512,0.025927,LMT,21
2015-04-21,0.129178,0.142982,0.129382,0.017696,0.022415,LMT,21
2015-04-22,0.125705,0.142861,0.129078,0.011543,0.015017,LMT,21
2015-04-23,0.121443,0.141702,0.128329,0.007277,0.01686,LMT,21
2015-04-24,0.121455,0.140135,0.128079,0.011801,0.021876,LMT,21
2015-04-27,0.118209,0.137157,0.125997,0.01689,0.02853,LMT,21
2015-04-28,0.115371,0.141912,0.129523,0.016594,0.027059,LMT,21
2015-04-29,0.113612,0.142951,0.12586,0.023414,0.031227,LMT,21
2015-04-30,0.108924,0.143096,0.123835,0.028281,0.03352,LMT,21
2015-05-01,0.1122,0.138512,0.121721,0.023461,0.030119,LMT,21
2015-05-04,0.111801,0.138118,0.1209,0.027477,0.024214,LMT,21
2015-05-05,0.11172,0.139619,0.121529,0.035954,0.02724,LMT,21
2015-05-06,0.106999,0.139791,0.123149,0.03213,0.035422,LMT,21
2015-05-07,0.105499,0.139789,0.124965,0.032144,0.027248,LMT,21
2015-05-08,0.104257,0.137865,0.120968,0.016918,0.030289,LMT,21
2015-05-11,0.105002,0.14149,0.122026,0.023479,0.020283,LMT,21
2015-05-12,0.101033,0.140157,0.120973,0.022343,0.022932,LMT,21
2015-05-13,0.101207,0.127476,0.105009,0.017375,0.027168,LMT,21
2015-05-14,0.101666,0.126688,0.109565,0.012363,0.026256,LMT,21
2015-05-15,0.102224,0.130125,0.114841,0.008409,0.02614,LMT,21
2015-05-18,0.104521,0.128804,0.117929,0.004917,0.022457,LMT,21
2015-05-19,0.109475,0.129375,0.11741,0.006589,0.024336,LMT,21
2015-05-20,0.108961,0.128492,0.118086,0.008619,0.020968,LMT,21
2015-05-21,0.108882,0.130166,0.118683,0.013506,0.018066,LMT,21
2015-05-22,0.110735,0.129567,0.117431,0.015193,0.020514,LMT,21
2015-05-26,0.110085,0.134671,0.123474,0.032746,0.019163,LMT,21
2015-05-27,0.110272,0.134172,0.126396,0.03421,0.017843,LMT,21
2015-05-28,0.109126,0.135006,0.126122,0.037567,0.018724,LMT,21
2015-05-29,0.111137,0.134959,0.126238,0.041933,0.012227,LMT,21
2015-06-01,0.104926,0.136839,0.130463,0.046104,0.020667,LMT,21
2015-06-02,0.101269,0.143043,0.12751,0.055042,0.011018,LMT,21
2015-06-03,0.101656,0.137002,0.127616,0.041631,0.025537,LMT,21
2015-06-04,0.100123,0.137197,0.127638,0.043571,0.025382,LMT,21
2015-06-05,0.103245,0.138278,0.125398,0.057138,0.02477,LMT,21
2015-06-08,0.106634,0.137605,0.124567,0.062038,0.019242,LMT,21
2015-06-09,0.108814,0.138874,0.126184,0.062048,0.020118,LMT,21
2015-06-10,0.118253,0.132921,0.124853,0.054591,0.020745,LMT,21
2015-06-11,0.120648,0.121064,0.107476,0.055977,0.020386,LMT,21
2015-06-12,0.120883,0.121347,0.107448,0.057672,0.021205,LMT,21
2015-06-15,0.120732,0.123883,0.111387,0.057968,0.025525,LMT,21
